USTotalNewDeathsByDate,Dates
1222,2020-07-28
1494,2020-07-29
1289,2020-07-30
1183,2020-07-31
1119,2020-08-01
457,2020-08-02
567,2020-08-03
1257,2020-08-04
1438,2020-08-05
1181,2020-08-06
1291,2020-08-07
1095,2020-08-08
574,2020-08-09
517,2020-08-10
1141,2020-08-11
1525,2020-08-12
1038,2020-08-13
1309,2020-08-14
1113,2020-08-15
610,2020-08-16
469,2020-08-17
1223,2020-08-18
1287,2020-08-19
1111,2020-08-20
1109,2020-08-21
979,2020-08-22
495,2020-08-23
442,2020-08-24
1234,2020-08-25
1256,2020-08-26
1115,2020-08-27
941,2020-08-28
999,2020-08-29
451,2020-08-30
496,2020-08-31
1061,2020-09-01
1060,2020-09-02
1031,2020-09-03
979,2020-09-04
820,2020-09-05
440,2020-09-06
326,2020-09-07
470,2020-09-08
1105,2020-09-09
924,2020-09-10
1156,2020-09-11
749,2020-09-12
406,2020-09-13
423,2020-09-14
1202,2020-09-15
955,2020-09-16
868,2020-09-17
962,2020-09-18
719,2020-09-19
272,2020-09-20
413,2020-09-21
1035,2020-09-22
1065,2020-09-23
907,2020-09-24
945,2020-09-25
783,2020-09-26
314,2020-09-27
341,2020-09-28
902,2020-09-29
932,2020-09-30
916,2020-10-01
859,2020-10-02
686,2020-10-03
369,2020-10-04
482,2020-10-05
701,2020-10-06
919,2020-10-07
982,2020-10-08
973,2020-10-09
660,2020-10-10
471,2020-10-11
398,2020-10-12
777,2020-10-13
999,2020-10-14
981,2020-10-15
943,2020-10-16
820,2020-10-17
475,2020-10-18
490,2020-10-19
937,2020-10-20
1174,2020-10-21
859,2020-10-22
950,2020-10-23
963,2020-10-24
458,2020-10-25
530,2020-10-26
1011,2020-10-27
1038,2020-10-28
1003,2020-10-29
1064,2020-10-30
931,2020-10-31
503,2020-11-01
557,2020-11-02
1605,2020-11-03
1120,2020-11-04
1165,2020-11-05
1226,2020-11-06
1117,2020-11-07
563,2020-11-08
759,2020-11-09
1416,2020-11-10
1443,2020-11-11
1204,2020-11-12
1200,2020-11-13
1373,2020-11-14
788,2020-11-15
814,2020-11-16
1709,2020-11-17
1942,2020-11-18
2042,2020-11-19
1949,2020-11-20
1638,2020-11-21
1061,2020-11-22
1073,2020-11-23
2136,2020-11-24
2253,2020-11-25
1403,2020-11-26
1554,2020-11-27
1358,2020-11-28
1051,2020-11-29
1312,2020-11-30
2552,2020-12-01
2830,2020-12-02
2969,2020-12-03
2612,2020-12-04
2390,2020-12-05
1405,2020-12-06
1559,2020-12-07
2583,2020-12-08
3181,2020-12-09
2986,2020-12-10
3381,2020-12-11
2533,2020-12-12
1659,2020-12-13
1649,2020-12-14
2987,2020-12-15
3733,2020-12-16
3450,2020-12-17
2968,2020-12-18
2754,2020-12-19
1769,2020-12-20
1797,2020-12-21
3316,2020-12-22
3379,2020-12-23
2922,2020-12-24
1525,2020-12-25
1913,2020-12-26
1438,2020-12-27
1877,2020-12-28
3616,2020-12-29
3933,2020-12-30
3327,2020-12-31
2194,2021-01-01
2599,2021-01-02
1441,2021-01-03
1980,2021-01-04
3604,2021-01-05
3924,2021-01-06
4028,2021-01-07
4189,2021-01-08
3258,2021-01-09
2104,2021-01-10
1837,2021-01-11
4389,2021-01-12
4018,2021-01-13
3792,2021-01-14
3812,2021-01-15
3577,2021-01-16
1991,2021-01-17
1567,2021-01-18
2401,2021-01-19
4446,2021-01-20
4137,2021-01-21
3777,2021-01-22
3556,2021-01-23
1860,2021-01-24
1770,2021-01-25
3982,2021-01-26
4128,2021-01-27
3850,2021-01-28
3599,2021-01-29
2903,2021-01-30
1957,2021-01-31
1777,2021-02-01
3537,2021-02-02
3917,2021-02-03
3886,2021-02-04
3676,2021-02-05
2737,2021-02-06
1477,2021-02-07
1451,2021-02-08
3065,2021-02-09
3407,2021-02-10
3191,2021-02-11
2884,2021-02-12
2296,2021-02-13
1198,2021-02-14
949,2021-02-15
1644,2021-02-16
2446,2021-02-17
2607,2021-02-18
2535,2021-02-19
1933,2021-02-20
1227,2021-02-21
1209,2021-02-22
2276,2021-02-23
3264,2021-02-24
2430,2021-02-25
2155,2021-02-26
1521,2021-02-27
1459,2021-02-28
1321,2021-03-01
1933,2021-03-02
2581,2021-03-03
1952,2021-03-04
1725,2021-03-05
1553,2021-03-06
713,2021-03-07
705,2021-03-08
1794,2021-03-09
1572,2021-03-10
1574,2021-03-11
1489,2021-03-12
997,2021-03-13
538,2021-03-14
702,2021-03-15
1261,2021-03-16
1217,2021-03-17
1648,2021-03-18
1226,2021-03-19
773,2021-03-20
790,2021-03-21
585,2021-03-22
945,2021-03-23
1535,2021-03-24
1358,2021-03-25
1168,2021-03-26
814,2021-03-27
450,2021-03-28
654,2021-03-29
925,2021-03-30
1101,2021-03-31
1125,2021-04-01
901,2021-04-02
771,2021-04-03
307,2021-04-04
471,2021-04-05
864,2021-04-06
2594,2021-04-07
1043,2021-04-08
914,2021-04-09
724,2021-04-10
297,2021-04-11
468,2021-04-12
877,2021-04-13
936,2021-04-14
947,2021-04-15
861,2021-04-16
712,2021-04-17
333,2021-04-18
504,2021-04-19
847,2021-04-20
889,2021-04-21
945,2021-04-22
762,2021-04-23
764,2021-04-24
296,2021-04-25
475,2021-04-26
994,2021-04-27
995,2021-04-28
893,2021-04-29
808,2021-04-30
745,2021-05-01
325,2021-05-02
473,2021-05-03
914,2021-05-04
813,2021-05-05
827,2021-05-06
826,2021-05-07
639,2021-05-08
243,2021-05-09
409,2021-05-10
706,2021-05-11
798,2021-05-12
790,2021-05-13
640,2021-05-14
529,2021-05-15
282,2021-05-16
418,2021-05-17
800,2021-05-18
708,2021-05-19
692,2021-05-20
635,2021-05-21
486,2021-05-22
190,2021-05-23
438,2021-05-24
674,2021-05-25
977,2021-05-26
1355,2021-05-27
540,2021-05-28
350,2021-05-29
149,2021-05-30
162,2021-05-31
641,2021-06-01
564,2021-06-02
643,2021-06-03
527,2021-06-04
581,2021-06-05
166,2021-06-06
306,2021-06-07
475,2021-06-08
480,2021-06-09
418,2021-06-10
691,2021-06-11
276,2021-06-12
112,2021-06-13
246,2021-06-14
334,2021-06-15
395,2021-06-16
317,2021-06-17
614,2021-06-18
179,2021-06-19
77,2021-06-20
266,2021-06-21
355,2021-06-22
399,2021-06-23
348,2021-06-24
523,2021-06-25
162,2021-06-26
87,2021-06-27
158,2021-06-28
337,2021-06-29
299,2021-06-30
292,2021-07-01
443,2021-07-02
90,2021-07-03
41,2021-07-04
124,2021-07-05
300,2021-07-06
323,2021-07-07
250,2021-07-08
462,2021-07-09
86,2021-07-10
114,2021-07-11
233,2021-07-12
361,2021-07-13
332,2021-07-14
326,2021-07-15
554,2021-07-16
75,2021-07-17
184,2021-07-18
199,2021-07-19
292,2021-07-20
352,2021-07-21
298,2021-07-22
560,2021-07-23
122,2021-07-24
87,2021-07-25
260,2021-07-26
592,2021-07-27
633,2021-07-28
327,2021-07-29
873,2021-07-30
159,2021-07-31
216,2021-08-01
354,2021-08-02
586,2021-08-03
533,2021-08-04
504,2021-08-05
1164,2021-08-06
252,2021-08-07
118,2021-08-08
498,2021-08-09
1599,2021-08-10
783,2021-08-11
1012,2021-08-12
1056,2021-08-13
262,2021-08-14
185,2021-08-15
1037,2021-08-16
1035,2021-08-17
1175,2021-08-18
1781,2021-08-19
1479,2021-08-20
552,2021-08-21
179,2021-08-22
1365,2021-08-23
1422,2021-08-24
1490,2021-08-25
2229,2021-08-26
1725,2021-08-27
633,2021-08-28
289,2021-08-29
1733,2021-08-30
1445,2021-08-31
2034,2021-09-01
2953,2021-09-02
1969,2021-09-03
635,2021-09-04
396,2021-09-05
599,2021-09-06
2080,2021-09-07
2279,2021-09-08
3284,2021-09-09
2430,2021-09-10
793,2021-09-11
336,2021-09-12
2156,2021-09-13
1928,2021-09-14
2766,2021-09-15
3461,2021-09-16
2446,2021-09-17
964,2021-09-18
347,2021-09-19
2288,2021-09-20
2355,2021-09-21
2846,2021-09-22
3269,2021-09-23
2484,2021-09-24
790,2021-09-25
549,2021-09-26
2304,2021-09-27
2561,2021-09-28
2613,2021-09-29
2798,2021-09-30
2136,2021-10-01
794,2021-10-02
501,2021-10-03
1962,2021-10-04
1907,2021-10-05
2631,2021-10-06
2480,2021-10-07
1834,2021-10-08
423,2021-10-09
468,2021-10-10
1103,2021-10-11
2356,2021-10-12
3239,2021-10-13
2143,2021-10-14
1827,2021-10-15
526,2021-10-16
454,2021-10-17
1744,2021-10-18
2138,2021-10-19
3203,2021-10-20
1988,2021-10-21
1897,2021-10-22
540,2021-10-23
248,2021-10-24
1416,2021-10-25
1618,2021-10-26
2078,2021-10-27
1867,2021-10-28
1737,2021-10-29
386,2021-10-30
233,2021-10-31
1250,2021-11-01
1285,2021-11-02
1967,2021-11-03
1209,2021-11-04
2123,2021-11-05
463,2021-11-06
187,2021-11-07
1216,2021-11-08
1487,2021-11-09
1686,2021-11-10
860,2021-11-11
2491,2021-11-12
557,2021-11-13
190,2021-11-14
1280,2021-11-15
1340,2021-11-16
1684,2021-11-17
1327,2021-11-18
1813,2021-11-19
450,2021-11-20
199,2021-11-21
1380,2021-11-22
1378,2021-11-23
1752,2021-11-24
470,2021-11-25
368,2021-11-26
311,2021-11-27
226,2021-11-28
1926,2021-11-29
1528,2021-11-30
2112,2021-12-01
3907,2021-12-02
1636,2021-12-03
667,2021-12-04
342,2021-12-05
1363,2021-12-06
1703,2021-12-07
1822,2021-12-08
1532,2021-12-09
1837,2021-12-10
595,2021-12-11
327,2021-12-12
1400,2021-12-13
1522,2021-12-14
2289,2021-12-15
1279,2021-12-16
1857,2021-12-17
643,2021-12-18
267,2021-12-19
1568,2021-12-20
1968,2021-12-21
2140,2021-12-22
3498,2021-12-23
691,2021-12-24
208,2021-12-25
196,2021-12-26
1888,2021-12-27
2403,2021-12-28
2315,2021-12-29
1540,2021-12-30
710,2021-12-31
386,2022-01-01
351,2022-01-02
1841,2022-01-03
2308,2022-01-04
2135,2022-01-05
2001,2022-01-06
2357,2022-01-07
795,2022-01-08
539,2022-01-09
1971,2022-01-10
2430,2022-01-11
2900,2022-01-12
2310,2022-01-13
2515,2022-01-14
935,2022-01-15
695,2022-01-16
993,2022-01-17
2573,2022-01-18
3936,2022-01-19
2706,2022-01-20
3223,2022-01-21
940,2022-01-22
641,2022-01-23
2070,2022-01-24
3083,2022-01-25
4295,2022-01-26
2426,2022-01-27
3921,2022-01-28
1114,2022-01-29
362,2022-01-30
2468,2022-01-31
3675,2022-02-01
3585,2022-02-02
2276,2022-02-03
4182,2022-02-04
905,2022-02-05
394,2022-02-06
2926,2022-02-07
2922,2022-02-08
3443,2022-02-09
3181,2022-02-10
2604,2022-02-11
806,2022-02-12
441,2022-02-13
2777,2022-02-14
2595,2022-02-15
3087,2022-02-16
3223,2022-02-17
2459,2022-02-18
630,2022-02-19
384,2022-02-20
